Favela Abadiana,-43.393078,-22.967245
Favela Angu Duro,-43.327847,-22.991267
Favela Araticum,-43.330593,-22.956813
Favela Arrojo Pavuna,-43.37488200000001,-22.973409
Favela Babilonia,-43.17506800000001,-22.96029
Favela Barao,-43.343639,-22.90053
Favela Baronesa,-43.194809,-22.913377
Favela Barro Vermelho,-43.267593,-22.913496000000002
Favela Borda do Mato,-43.265104,-22.928121
Favela Bpo.,-43.214808,-22.925868
Favela Buraco Quente,-43.24768100000001,-22.928437
Favela Caminho do Marinho,-43.414536,-22.99016
Favela Chac. de Del Castilho,-43.269997000000004,-22.882501
Favela Chacara do Ceu,-43.22794,-22.992531
Favela Comunidade Ricardinho,-43.294888,-22.97736
Favela Coreia,-43.232918,-22.934563
Favela Da. Marta,-43.194637,-22.950648
Favela Dr. Catrambi,-43.263302,-22.946064
Favela Estrada do Sertao,-43.325443,-22.963293
Favela Estrada do Tijuacu,-43.286648,-22.967561
Favela Felix Ferreira,-43.260641,-22.878706
Favela Ferreira de Araujo,-43.240128,-22.890883
Favela Groto,-43.332138,-22.867476
Favela Guararapes,-43.208284,-22.944167
Favela Humaita,-43.20682500000001,-22.959974
Favela Igreja Ns. da Conceicao,-43.25635,-22.845805
Favela Indiana,-43.253345,-22.941479
Favela Itarare,-43.268452,-22.861307
Favela Joana Nascimento,-43.246565,-22.862019
Favela Joaquim de Queiros,-43.273602,-22.859014
Favela Julio Otoni,-43.19541,-22.933338000000003
Favela Mal. Jardim,-43.231115,-22.893176
Favela Maloca,-43.190389,-22.934286
Favela Mata Machado,-43.27926600000001,-22.974515
Favela Mineira,-43.197985,-22.91646
Favela Moreira Pinto,-43.205109,-22.910017
Favela Morro Azevedo Lima,-43.203864,-22.922231
Favela Morro Branca,-43.246994,-22.935314
Favela Morro Santos Rodrigues,-43.1988,-22.924959
Favela Morro Te Contei,-43.281755,-22.862731
Favela Morro da Cruz,-43.25592,-22.931678
Favela Morro da Liberdade,-43.223562,-22.926382
Favela Morro da baiana,-43.266478,-22.858697
Favela Morro de Adeus,-43.262701,-22.863364
Favela Morro de Alemao,-43.274031,-22.852924
Favela Morro de Coroa,-43.194852,-22.921441
Favela Morro de Sao Carlos,-43.202491,-22.916737
Favela Morro de Telegrafo,-43.240471,-22.900767
Favela Morro do Cariri,-43.27652,-22.846517
Favela Morro do Catumbi,-43.200088,-22.917844
Favela Morro do Charcrinha,-43.221116,-22.926184
Favela Morro do Escondidinho,-43.201461,-22.932192
Favela Morro do Fuba,-43.337975,-22.891674
Favela Morro dos Prazeres,-43.20498,-22.934958
Favela Morro dos Prazeres,-43.205967,-22.930532
Favela Muzema,-43.321495,-22.985736
Favela Nova Brasilia,-43.274202,-22.86368
Favela Paraibuna,-43.246307,-22.85933
Favela Parque Carlos Chagas,-43.253174,-22.881394
Favela Parque Fredia de Sa,-43.238325,-22.886851
Favela Parque Osvaldo Cruz,-43.25532,-22.876966
Favela Parque Pro. Mns. Brito,-43.247252,-22.871509
Favela Parque Reboucas,-43.209186,-22.934998
Favela Paula Ramos,-43.212619,-22.934682
Favela Pitimbu,-43.401318,-22.963135
Favela R Lemos de Brito,-43.328362,-22.897841
Favela R Sao Tillon,-43.319778,-23.003908
Favela Rato,-43.204379,-22.918318
Favela Rer. Saudoso,-43.228111,-22.882976
Favela Salgueiro,-43.231759,-22.932745
Favela Santa Alexandrina,-43.21116000000001,-22.937211
Favela Serra do Padilha,-43.30226900000001,-22.906222
Favela Serrinha,-43.332138,-22.863522
Favela Sumare,-43.216395,-22.931283
Favela Ten. Pimentel,-43.273945,-22.848969
Favela Terreno do Itanhanga,-43.31068,-22.985578
Favela Timbau,-43.241329,-22.861386
Favela Tr Antonina,-43.339691,-22.896576000000003
Favela Tr Vista Alegre,-43.19304900000001,-22.917962
Favela Unidos de Santa Teresa,-43.199444,-22.927409
Favela Vila Anchieta,-43.203392,-22.928516
Favela Vila Autodromo,-43.406639000000006,-22.972776
Favela Vila Calmete,-43.391533,-22.959026
Favela Vila Candido,-43.20682500000001,-22.942942
Favela Vila Pedra Bonita,-43.27858,-22.989686
Favela Vila Primavera,-43.311195,-22.865894
Favela Vila Res. Darci Vargas,-43.25532,-22.851263
Favela Vila Santa Maura,-43.409729,-22.966454
Favela Vila Santa,-43.344669,-22.85672
Favela Vila Sape,-43.37368,-22.953019
Favela Vila Uniao,-43.251028,-22.885032
Favela da Canoa,-43.277206,-22.995059
Favela da Rocinha,-43.244591,-22.990476
Favela da Vila Imac. Conceicao,-43.205581,-22.947566
